0.0008926392,0.001052856,-0.0003547668,0,0,0,0,0,0
-0.0001182556,-1.52588E-05,-0.0004310608,0,0,0,0,0,0
-0.0006713867,3.43323E-05,-0.0001029968,0,0,0,0,0,0
7.62939E-05,3.43323E-05,-0.0002975464,0,0,0,0,0,0
0.000164032,0.0001373291,-9.91821E-05,0,0,0,0,0,0
-0.000328064,0.001033783,0.000377655,0,0,0,0,0,0
0.0004882812,0.0001907349,0.001091003,0,0,0,0,0,0
0.0001831055,0.001018524,0.001152039,0,0,0,0,0,0
0.0003547668,0.001335144,0.0007171631,0,0,0,0,0,0
0.0005760193,0.001091003,-0.0002746582,0,0,0,0,0,0
0.0002632141,-0.0002784729,0.0003585815,0,0,0,0,0,0
-0.0002670288,-0.0002937317,-0.0005607605,0,0,0,0,0,0
-0.0006446838,0.0005073547,0.0007629395,0,0,0,0,0,0
-0.0007133484,0.0001792908,-0.0007247925,0,0,0,0,0,0
0.0002708435,-3.05176E-05,-0.000202179,0,0,0,0,0,0
-0.0001907349,-0.0003318787,6.48499E-05,0,0,0,0,0,0
0.0008621216,0.0007667542,3.05176E-05,0,0,0,0,0,0
0.001182556,0.0008506775,-0.0003318787,0,0,0,0,0,0
0.0005073547,0.0006446838,-0.001533508,0,0,0,0,0,0
-0.0007667542,-0.0003204346,-0.002426147,0,0,0,0,0,0
-0.00207901,-6.86646E-05,-0.003684998,0,0,0,0,0,0
-0.004936218,-0.0007400513,-0.005004883,0,0,0,0,0,0
-0.008857727,-0.003036499,-0.005260468,0,0,0,0,0,0
-0.01147079,-0.004436493,-0.005443573,0,0,0,0,0,0
-0.01321793,-0.004669189,-0.004814148,0,0,0,0,0,0
-0.01446152,-0.00365448,-0.004455566,0,0,0,0,0,0
-0.01353836,-0.002552032,-0.003005981,0,0,0,0,0,0
-0.01351547,-0.001522064,-0.00472641,0,0,0,0,0,0
-0.01367188,-0.002292633,-0.00390625,0,0,0,0,0,0
-0.01286316,-0.002449036,-0.004741669,0,0,0,0,0,0
-0.01359177,-0.002746582,-0.0041008,0,0,0,0,0,0
-0.01210022,-0.001781464,-0.003643036,0,0,0,0,0,0
-0.010952,-0.002098083,-0.003120422,0,0,0,0,0,0
-0.01101685,-0.00245285,-0.002578735,0,0,0,0,0,0
-0.009372711,-0.001235962,-0.003276825,0,0,0,0,0,0
-0.009044647,-0.001529694,-0.002918243,0,0,0,0,0,0
-0.008060455,-0.0014534,-0.002601624,0,0,0,0,0,0
-0.006828308,-0.0006523132,-0.002971649,0,0,0,0,0,0
-0.006591797,-0.0008277893,-0.0037117,0,0,0,0,0,0
-0.007652283,-0.001361847,-0.003665924,0,0,0,0,0,0
-0.007102966,-0.001781464,-0.003074646,0,0,0,0,0,0
-0.00586319,-0.0008773804,-0.002670288,0,0,0,0,0,0
-0.005897522,-0.001373291,-0.00270462,0,0,0,0,0,0
-0.005172729,-0.001499176,-0.002063751,0,0,0,0,0,0
-0.004066467,-0.001590729,-0.001602173,0,0,0,0,0,0
-0.004043579,-0.001594543,-0.001224518,0,0,0,0,0,0
-0.00378418,-0.000213623,-0.001243591,0,0,0,0,0,0
-0.002922058,-0.00112915,-0.0008621216,0,0,0,0,0,0
-0.003856659,-0.0007095337,-0.002922058,0,0,0,0,0,0
-0.004463196,-0.0008506775,-0.001686096,0,0,0,0,0,0
-0.003742218,-0.001659393,-0.001804352,0,0,0,0,0,0
