0.0008087158,-0.0003738403,0.004886627,0,0,0,0,0,0
0.0003700256,-0.0006217957,0.003540039,0,0,0,0,0,0
-1.52588E-05,8.39233E-05,0.003669739,0,0,0,0,0,0
0.0006408691,-0.0005569458,0.003814697,0,0,0,0,0,0
0.001251221,-0.0003547668,0.003902435,0,0,0,0,0,0
0.0003395081,0.0008659363,0.00384903,0,0,0,0,0,0
0.0006332397,0.0008277893,0.003437042,0,0,0,0,0,0
-0.0003051758,-0.002590179,0.0002670288,0,0,0,0,0,0
-0.000289917,-0.004180908,-0.002086639,0,0,0,0,0,0
-0.0004348755,-0.003585815,-0.00365448,0,0,0,0,0,0
-6.10352E-05,-0.003765106,-0.003898621,0,0,0,0,0,0
-9.91821E-05,-0.002529144,-0.005470276,0,0,0,0,0,0
0.0003356934,-0.002662659,-0.006950378,0,0,0,0,0,0
0.001514435,-0.002876282,-0.007740021,0,0,0,0,0,0
0.002063751,-0.003143311,-0.008804321,0,0,0,0,0,0
0.001194,-0.002601624,-0.01009369,0,0,0,0,0,0
0.0003242493,-0.001571655,-0.01070786,0,0,0,0,0,0
-0.001396179,-0.002052307,-0.01270676,0,0,0,0,0,0
-0.002807617,-0.003448486,-0.01288986,0,0,0,0,0,0
-0.004314423,-0.002593994,-0.01467896,0,0,0,0,0,0
-0.009372711,-0.001811981,-0.01417542,0,0,0,0,0,0
-0.01293564,0.0005836487,-0.01363754,0,0,0,0,0,0
-0.0149498,0.001033783,-0.0127182,0,0,0,0,0,0
-0.01840591,0.001491547,-0.01146317,0,0,0,0,0,0
-0.02009583,0.003299713,-0.01059341,0,0,0,0,0,0
-0.02128983,0.002841949,-0.01025009,0,0,0,0,0,0
-0.02231598,0.003093719,-0.009159088,0,0,0,0,0,0
-0.02326965,0.002750397,-0.008480072,0,0,0,0,0,0
-0.02209473,0.00246048,-0.007827759,0,0,0,0,0,0
-0.02052307,0.002189636,-0.006843567,0,0,0,0,0,0
-0.01972198,0.002288818,-0.005729675,0,0,0,0,0,0
-0.01799774,0.003047943,-0.00484848,0,0,0,0,0,0
-0.01749802,0.002971649,-0.004070282,0,0,0,0,0,0
-0.01672363,0.002418518,-0.003833771,0,0,0,0,0,0
-0.0160141,0.002887726,-0.003700256,0,0,0,0,0,0
-0.01594925,0.004074097,-0.002971649,0,0,0,0,0,0
-0.01631546,0.002471924,-0.001823425,0,0,0,0,0,0
-0.01519394,0.002067566,-0.002918243,0,0,0,0,0,0
-0.01504135,0.002513885,-0.001712799,0,0,0,0,0,0
-0.01465225,0.002052307,-0.001983643,0,0,0,0,0,0
-0.01437378,0.0026474,-0.001472473,0,0,0,0,0,0
-0.01218796,0.002086639,-0.001285553,0,0,0,0,0,0
-0.01260376,0.002563477,-0.001029968,0,0,0,0,0,0
-0.01239395,0.003044128,-0.001422882,0,0,0,0,0,0
-0.01248932,0.002128601,-0.001098633,0,0,0,0,0,0
-0.01117325,0.002803802,-0.0009231567,0,0,0,0,0,0
-0.01084137,0.001239777,9.15527E-05,0,0,0,0,0,0
-0.01057434,0.001361847,-0.0008659363,0,0,0,0,0,0
-0.01111221,0.001205444,-0.0002212524,0,0,0,0,0,0
-0.01076508,0.001377106,9.53674E-05,0,0,0,0,0,0
-0.00901413,0.001972198,0.0004577637,0,0,0,0,0,0
-0.008422852,0.002384186,0.0005722046,0,0,0,0,0,0
-0.008491516,0.001171112,8.39233E-05,0,0,0,0,0,0
-0.007328033,0.002086639,0.001239777,0,0,0,0,0,0
-0.005531311,0.002639771,0.0001945496,0,0,0,0,0,0
-0.006313324,0.001964569,0.000579834,0,0,0,0,0,0
-0.005527496,0.000629425,0.0006523132,0,0,0,0,0,0
-0.004623413,0.001113892,0.00120163,0,0,0,0,0,0
-0.004627228,0.0008277893,0.001304626,0,0,0,0,0,0
-0.005062103,0.001159668,0.001647949,0,0,0,0,0,0
-0.0038414,0.0007743835,0.001686096,0,0,0,0,0,0
-0.004138947,0.001678467,0.0007858276,0,0,0,0,0,0
-0.00460434,0.000793457,0.0009689331,0,0,0,0,0,0
-0.003314972,0.001415253,0.0009231567,0,0,0,0,0,0
-0.00214386,0.002086639,0.001281738,0,0,0,0,0,0
-0.002113342,0.001602173,0.001350403,0,0,0,0,0,0
-0.001655579,0.0001525879,0.00138092,0,0,0,0,0,0
-0.001392365,0.0006866455,0.001026154,0,0,0,0,0,0
-0.001655579,0.0007476807,0.001152039,0,0,0,0,0,0
-0.0005149841,0.0007705688,0.001094818,0,0,0,0,0,0
0.0004386902,0.0004692078,0.0007896423,0,0,0,0,0,0
-3.8147E-05,0.0007324219,0.000743866,0,0,0,0,0,0
5.72205E-05,0.001468658,0.0009307861,0,0,0,0,0,0
0.0007591248,0.0005722046,0.001792908,0,0,0,0,0,0
-3.8147E-05,0.00144577,0.001533508,0,0,0,0,0,0
-0.000377655,0.0009307861,0.001441956,0,0,0,0,0,0
-0.0005950928,-0.0007095337,0.001667023,0,0,0,0,0,0
-0.0004501343,0.0008735657,0.002552032,0,0,0,0,0,0
0.001274109,0.001163483,0.003032684,0,0,0,0,0,0
0.002311707,0.001029968,0.003177643,0,0,0,0,0,0
0.005210876,0.001876831,0.002853394,0,0,0,0,0,0
0.01066208,0.0007362366,0.00422287,0,0,0,0,0,0
0.01900101,0.0006866455,0.005779266,0,0,0,0,0,0
0.02168655,0.001228333,0.007328033,0,0,0,0,0,0
0.02272034,0.0009040833,0.008365631,0,0,0,0,0,0
0.02148056,-0.0009727478,0.008678436,0,0,0,0,0,0
0.01969528,-0.001819611,0.008640289,0,0,0,0,0,0
0.01815414,-0.0005989075,0.008441925,0,0,0,0,0,0
0.01725006,-0.0004959106,0.00844574,0,0,0,0,0,0
0.01596832,-0.0005683899,0.008346558,0,0,0,0,0,0
0.01641846,-0.0007400513,0.008182526,0,0,0,0,0,0
0.01626587,6.48499E-05,0.008182526,0,0,0,0,0,0
0.01509476,-0.0005340576,0.009719849,0,0,0,0,0,0
0.01511383,0.0002326965,0.008922577,0,0,0,0,0,0
0.01543808,-3.8147E-06,0.00995636,0,0,0,0,0,0
0.01438141,-0.002315521,0.009578705,0,0,0,0,0,0
0.01324844,-0.002479553,0.009300232,0,0,0,0,0,0
0.01276779,-0.002407074,0.009357452,0,0,0,0,0,0
0.01327515,-0.001655579,0.009216309,0,0,0,0,0,0
0.01363373,-0.0005607605,0.008113861,0,0,0,0,0,0
0.01331711,-0.001655579,0.007675171,0,0,0,0,0,0
0.01300049,-0.0007514954,0.007129669,0,0,0,0,0,0
0.01177979,3.43323E-05,0.006874084,0,0,0,0,0,0
0.01207352,0.0002784729,0.006649017,0,0,0,0,0,0
0.01193237,-0.0002593994,0.006385803,0,0,0,0,0,0
0.01187134,-0.00169754,0.005809784,0,0,0,0,0,0
0.01063538,-0.001495361,0.005462646,0,0,0,0,0,0
0.009807587,-0.0001869202,0.005054474,0,0,0,0,0,0
0.01011658,-0.0007629395,0.003925323,0,0,0,0,0,0
0.009799957,-0.0003051758,0.003665924,0,0,0,0,0,0
0.008823395,0.0004386902,0.00320816,0,0,0,0,0,0
0.009269714,-0.0003242493,0.004009247,0,0,0,0,0,0
0.008571625,0.0009613037,0.003593445,0,0,0,0,0,0
0.009296417,0.000453949,0.002914429,0,0,0,0,0,0
0.008617401,0.0005874634,0.002937317,0,0,0,0,0,0
0.008647919,-0.0009040833,0.002586365,0,0,0,0,0,0
0.007419586,-0.0009803772,0.002300262,0,0,0,0,0,0
0.007415771,7.24792E-05,0.001991272,0,0,0,0,0,0
0.006721497,0.0009536743,0.0008583069,0,0,0,0,0,0
0.006908417,-0.0002822876,0.0006828308,0,0,0,0,0,0
0.006183624,0.0009460449,0.0005531311,0,0,0,0,0,0
0.006351471,0.0003852844,0.001262665,0,0,0,0,0,0
0.00579071,0.0008125305,0.001037598,0,0,0,0,0,0
0.005577087,0.00194931,0.0009498596,0,0,0,0,0,0
0.006023407,0.001174927,0.0005683899,0,0,0,0,0,0
0.005813599,-0.0001602173,4.19617E-05,0,0,0,0,0,0
0.004264832,-0.0002632141,-0.0001983643,0,0,0,0,0,0
0.004589081,0.0002403259,-0.0006027222,0,0,0,0,0,0
0.004917145,0.001056671,0.0002479553,0,0,0,0,0,0
0.004432678,0.001384735,-0.0008010864,0,0,0,0,0,0
0.003929138,0.0008354187,-0.000202179,0,0,0,0,0,0
0.004432678,0.001724243,-0.0005378723,0,0,0,0,0,0
0.004333496,0.0008239746,-0.0001716614,0,0,0,0,0,0
0.004749298,0.001701355,0.0001220703,0,0,0,0,0,0
0.003845215,0.0003471375,-0.0009384155,0,0,0,0,0,0
0.00402832,-7.24792E-05,-0.001216888,0,0,0,0,0,0
0.002468109,-0.0004005432,-0.001434326,0,0,0,0,0,0
0.003223419,-0.0003051758,-0.00125885,0,0,0,0,0,0
0.002304077,0.0006637573,-0.001060486,0,0,0,0,0,0
0.002593994,0.001049042,-0.0009918213,0,0,0,0,0,0
0.002849579,0.0008277893,-0.0007476807,0,0,0,0,0,0
0.001983643,0.0007896423,-0.0002593994,0,0,0,0,0,0
0.002693176,0.0005340576,0.0001945496,0,0,0,0,0,0
0.003112793,0.001403809,-4.19617E-05,0,0,0,0,0,0
0.00226593,0.0003738403,-0.0003013611,0,0,0,0,0,0
0.002254486,-0.000629425,-0.0008049011,0,0,0,0,0,0
0.002231598,0.0001487732,-0.000667572,0,0,0,0,0,0
0.001541138,-3.8147E-06,9.53674E-05,0,0,0,0,0,0
0.002002716,0.0008049011,-0.0007743835,0,0,0,0,0,0
0.00169754,0.0008544922,-0.0001564026,0,0,0,0,0,0
0.001274109,0.0001411438,0.0001335144,0,0,0,0,0,0
0.0007705688,0.001049042,0.0004882812,0,0,0,0,0,0
0.001361847,0.001644135,0.0005493164,0,0,0,0,0,0
0.0003051758,0.0007247925,-0.0002746582,0,0,0,0,0,0
-0.0004386902,0.0003013611,-0.0005264282,0,0,0,0,0,0
-0.0008544922,-0.002643585,-0.001754761,0,0,0,0,0,0
-0.001419067,-0.003410339,-0.002658844,0,0,0,0,0,0
-0.00213623,-0.002811432,-0.00333786,0,0,0,0,0,0
-0.002483368,-0.003307343,-0.003295898,0,0,0,0,0,0
-0.001838684,-0.002212524,-0.004276276,0,0,0,0,0,0
-0.001686096,-0.001308441,-0.005283356,0,0,0,0,0,0
-0.0009040833,-0.001796722,-0.007255554,0,0,0,0,0,0
-0.000202179,-0.0001487732,-0.008739471,0,0,0,0,0,0
0.0003395081,0.001022339,-0.01044083,0,0,0,0,0,0
-0.0002975464,0.001468658,-0.01164246,0,0,0,0,0,0
-0.003055573,0.002071381,-0.0121727,0,0,0,0,0,0
-0.006214142,0.002601624,-0.01268387,0,0,0,0,0,0
-0.009235382,0.002548218,-0.01172256,0,0,0,0,0,0
-0.01277924,0.004554749,-0.01255035,0,0,0,0,0,0
-0.01650238,0.006534576,-0.01150894,0,0,0,0,0,0
-0.01979828,0.006149292,-0.01072311,0,0,0,0,0,0
-0.02015305,0.006561279,-0.009380341,0,0,0,0,0,0
-0.02202988,0.006706238,-0.008857727,0,0,0,0,0,0
-0.02280426,0.00769043,-0.009372711,0,0,0,0,0,0
-0.02114487,0.006713867,-0.008399963,0,0,0,0,0,0
-0.02074051,0.006603241,-0.007873535,0,0,0,0,0,0
-0.01925659,0.006057739,-0.007537842,0,0,0,0,0,0
-0.01848984,0.00435257,-0.006591797,0,0,0,0,0,0
-0.01863098,0.005184174,-0.006225586,0,0,0,0,0,0
-0.01660538,0.005805969,-0.005653381,0,0,0,0,0,0
-0.01523972,0.005214691,-0.005271912,0,0,0,0,0,0
-0.01492691,0.004478455,-0.005088806,0,0,0,0,0,0
-0.01452255,0.004154205,-0.004684448,0,0,0,0,0,0
-0.01313019,0.004684448,-0.003082275,0,0,0,0,0,0
-0.01238632,0.004840851,-0.003498077,0,0,0,0,0,0
-0.01080704,0.003921509,-0.002334595,0,0,0,0,0,0
-0.008701324,0.00371933,-0.002544403,0,0,0,0,0,0
-0.008598328,0.002025604,-0.002098083,0,0,0,0,0,0
-0.009113312,0.002555847,-0.002132416,0,0,0,0,0,0
-0.009174347,0.003074646,-0.0008888245,0,0,0,0,0,0
-0.009632111,0.002216339,-0.001754761,0,0,0,0,0,0
-0.008499146,0.002807617,-0.001304626,0,0,0,0,0,0
-0.007995605,0.002174377,-0.0009002686,0,0,0,0,0,0
-0.007377625,0.002204895,-0.0002479553,0,0,0,0,0,0
-0.006919861,0.00340271,0.0003738403,0,0,0,0,0,0
-0.006080627,0.00365448,0.001010895,0,0,0,0,0,0
-0.006191254,0.002166748,0.001270294,0,0,0,0,0,0
-0.00611496,0.0004501343,0.001270294,0,0,0,0,0,0
-0.005722046,0.0009803772,0.000164032,0,0,0,0,0,0
-0.006217957,0.0007514954,0.0003700256,0,0,0,0,0,0
-0.006397247,0.0006942749,0.0005149841,0,0,0,0,0,0
-0.005447388,0.0003356934,0.0008811951,0,0,0,0,0,0
-0.004718781,0.001064301,0.001163483,0,0,0,0,0,0
-0.005149841,0.0004119873,0.001354218,0,0,0,0,0,0
-0.004081726,0.001293182,0.00213623,0,0,0,0,0,0
-0.003555298,0.001621246,0.001167297,0,0,0,0,0,0
-0.003646851,0.001758575,0.001056671,0,0,0,0,0,0
-0.003238678,0.0002861023,0.001163483,0,0,0,0,0,0
-0.002483368,-0.0003433228,0.001590729,0,0,0,0,0,0
