0.001220703,0.001869202,0.0002670288,0,0,0,0,0,0
0.001197815,0.000995636,0.0001678467,0,0,0,0,0,0
-5.34058E-05,-8.39233E-05,-0.0004653931,0,0,0,0,0,0
0.0003471375,-7.62939E-05,-0.0008888245,0,0,0,0,0,0
0.0007171631,0.0003547668,-5.72205E-05,0,0,0,0,0,0
0.0004196167,0.0009231567,-0.001144409,0,0,0,0,0,0
0.0004043579,0.0004997253,-0.0007781982,0,0,0,0,0,0
-0.0003242493,0.0002555847,-0.0004768372,0,0,0,0,0,0
0.0004997253,0.001369476,-0.0003814697,0,0,0,0,0,0
-1.14441E-05,0.001338959,0.0002365112,0,0,0,0,0,0
0.0001029968,0.0007019043,-0.0002937317,0,0,0,0,0,0
0.001293182,0.001609802,0,0,0,0,0,0,0
0.000164032,0.001049042,0.000202179,0,0,0,0,0,0
0.0007629395,0.0001716614,0.0002365112,0,0,0,0,0,0
-0.0001029968,0.0001106262,-0.0004844666,0,0,0,0,0,0
0.0002708435,-0.0008735657,-0.004394531,0,0,0,0,0,0
-0.0001754761,-0.000869751,-0.02855301,0,0,0,0,0,0
-0.002178192,0.00346756,-0.04532623,0,0,0,0,0,0
-0.001750946,0.008415222,-0.03871536,0,0,0,0,0,0
-0.002601624,0.009479523,-0.03464127,0,0,0,0,0,0
-0.004386902,0.009845734,-0.028759,0,0,0,0,0,0
-0.004188538,0.01021576,-0.02321625,0,0,0,0,0,0
-0.003593445,0.01135254,-0.01818085,0,0,0,0,0,0
-0.003860474,0.01083755,-0.01327133,0,0,0,0,0,0
-0.002437592,0.01105881,-0.009815216,0,0,0,0,0,0
-0.002368927,0.01002502,-0.007091522,0,0,0,0,0,0
-0.002082825,0.008358002,-0.004020691,0,0,0,0,0,0
-0.001823425,0.008808136,-0.003292084,0,0,0,0,0,0
-0.00113678,0.007946014,-0.001213074,0,0,0,0,0,0
-0.0002365112,0.008079529,0.001998901,0,0,0,0,0,0
-0.0004577637,0.007549286,0.003101349,0,0,0,0,0,0
-0.0008049011,0.006607056,0.004688263,0,0,0,0,0,0
-0.0001220703,0.007194519,0.005786896,0,0,0,0,0,0
3.05176E-05,0.007980347,0.006404877,0,0,0,0,0,0
-0.000579834,0.006813049,0.005939484,0,0,0,0,0,0
-0.0001487732,0.006828308,0.006263733,0,0,0,0,0,0
2.28882E-05,0.00610733,0.007324219,0,0,0,0,0,0
-0.0007362366,0.005527496,0.007930756,0,0,0,0,0,0
