0.016678425,0.012016933,0.002257784,2.70E-04,1.26E-04,3.24E-06,24,24,24,1,12,1,7
0.002085269,0.000981863,0.004638904,3.25E-06,9.39E-07,3.15E-06,24,24,24,9,0,12,7
0.01580157,0.00258971,0.005547068,9.10E-05,6.80E-06,9.94E-06,24,24,24,2,0,1,7
0.01266357,0.011845936,0.002564097,1.34E-04,8.97E-05,6.10E-06,24,24,24,1,3,0,7
0.017072859,0.008663844,0.002518652,2.14E-04,6.50E-05,4.35E-06,24,24,24,4,8,1,7
0.001120238,0.000833724,0.001530507,1.26E-06,5.80E-07,7.34E-07,24,24,24,15,4,15,7
0.009102057,0.002237367,0.007321642,2.72E-05,3.53E-06,1.84E-05,24,23,23,2,0,7,7
0.010922756,0.012656691,0.001344348,1.02E-04,1.35E-04,1.47E-06,24,24,24,3,5,1,7
0.022642857,0.009807443,0.001557673,3.95E-04,7.83E-05,1.70E-06,24,24,24,4,3,1,7
0.001224237,0.000901668,0.001474894,1.38E-06,6.92E-07,8.78E-07,24,24,24,11,6,16,7
0.007875939,0.002613321,0.004746921,2.97E-05,4.60E-06,1.11E-05,24,24,24,4,7,10,7
0.009699348,0.011604263,0.001819148,7.91E-05,1.25E-04,2.78E-06,24,24,24,4,6,1,7
0.022962111,0.009078429,0.001117251,4.08E-04,7.19E-05,1.13E-06,24,24,24,1,10,1,7
0.001217014,0.000742509,0.001385546,1.43E-06,4.75E-07,8.07E-07,24,24,24,12,9,17,7
0.005279742,0.002070704,0.005313374,2.44E-05,3.86E-06,1.21E-05,24,24,24,7,2,9,7
0.010853442,0.013846195,0.001776117,8.26E-05,1.69E-04,3.19E-06,24,24,24,3,17,1,7
0.019788805,0.010755832,0.002327149,3.50E-04,6.98E-05,3.03E-06,24,24,24,3,7,1,7
0.001584022,0.000990683,0.001293107,1.91E-06,9.04E-07,1.17E-06,24,24,24,7,12,21,7
0.006653888,0.001704116,0.004076185,2.90E-05,2.49E-06,1.01E-05,24,24,24,9,4,11,7
0.011810306,0.009179399,0.005678928,1.01E-04,8.15E-05,3.29E-05,24,24,24,3,1,1,7
0.018418299,0.009994004,0.002106868,3.44E-04,8.01E-05,2.60E-06,24,24,24,2,3,3,7
0.001995337,0.000645076,0.001319308,2.15E-06,4.24E-07,7.17E-07,24,24,24,9,5,21,7
0.010954526,0.001497962,0.001821093,5.87E-05,2.14E-06,1.07E-06,24,24,24,1,3,12,7
0.010380376,0.017603137,0.005859837,1.03E-04,2.87E-04,3.50E-05,24,24,24,5,1,5,7
0.017584928,0.009565098,0.002475564,2.76E-04,7.18E-05,3.81E-06,24,24,24,10,8,1,7
0.002309028,0.000700917,0.001456133,1.47E-06,4.91E-07,1.02E-06,24,24,24,5,11,28,7
0.010311411,0.001643485,0.006670306,4.64E-05,1.99E-06,1.39E-05,24,24,24,1,0,6,7
0.009945526,0.02005595,0.006124924,7.10E-05,3.02E-04,3.83E-05,24,24,24,3,1,1,7
0.021644692,0.012600166,0.002111687,4.34E-04,1.14E-04,1.88E-06,24,24,24,2,2,1,7
0.002722784,0.000947397,0.001225237,6.67E-06,6.65E-07,1.41E-06,24,24,24,5,12,15,7
0.007888053,0.001957684,0.003825947,3.45E-05,3.75E-06,9.72E-06,24,24,24,8,13,7,7
0.003007966,0.005100191,0.000687753,3.25E-06,7.84E-06,4.62E-07,24,24,24,8,15,0,7
0.017748474,0.010322038,0.00192221,2.25E-04,8.20E-05,2.69E-06,24,24,24,4,11,1,7
0.003020679,0.000914765,0.002382785,3.06E-06,8.50E-07,1.54E-06,24,24,24,2,5,24,7
0.007779338,0.001970353,0.004855091,4.07E-05,2.99E-06,1.05E-05,24,24,24,3,3,11,7
0.010934748,0.023664373,0.006173024,9.27E-05,4.85E-04,3.75E-05,24,24,24,1,1,1,7
0.022763675,0.010358388,0.002458729,4.17E-04,8.71E-05,2.80E-06,24,24,24,3,2,1,7
0.00159362,0.000861879,0.000799827,1.81E-06,7.13E-07,6.41E-07,24,24,24,12,22,27,7
0.008551668,0.002804958,0.00531902,4.41E-05,4.92E-06,1.03E-05,24,24,24,3,1,8,7
0.011106285,0.019076843,0.006130766,1.09E-04,3.15E-04,3.72E-05,24,24,24,1,1,1,7
0.022284475,0.008521222,0.001858381,4.46E-04,5.90E-05,1.75E-06,24,24,24,4,7,1,7
0.002102668,0.000959055,0.001217168,3.24E-06,8.39E-07,1.26E-06,24,24,24,7,11,21,7
0.012084429,0.002871614,0.006712954,5.27E-05,7.05E-06,2.64E-05,24,24,24,0,13,7,7
0.01179751,0.022505328,0.005613838,1.11E-04,4.32E-04,3.20E-05,24,24,24,3,3,1,7
0.015559581,0.009882042,0.002149954,2.21E-04,8.04E-05,1.58E-06,24,24,24,3,0,1,7
0.002184181,0.000770233,0.00157944,2.28E-06,6.05E-07,1.21E-06,24,24,24,8,6,29,7
0.006900977,0.003036309,0.006843394,2.92E-05,6.61E-06,2.46E-05,24,24,24,5,11,15,7
0.010039089,0.016812295,0.003473903,1.01E-04,2.88E-04,7.71E-06,24,24,24,1,7,1,7
0.014520122,0.010798722,0.002083842,2.11E-04,9.69E-05,3.87E-06,24,24,24,2,14,1,7
0.001854501,0.000709343,0.001140631,3.12E-06,4.99E-07,1.03E-06,24,24,24,7,11,29,7
0.011648782,0.004266736,0.007676257,3.65E-05,1.44E-05,4.08E-05,24,24,24,0,4,1,7
0.011478818,0.02123112,0.005103404,1.30E-04,4.08E-04,2.60E-05,23,24,24,1,7,1,7
0.015209616,0.010530732,0.003366077,2.33E-04,9.53E-05,8.18E-06,24,24,24,2,11,1,7
0.002327723,0.000837625,0.001072411,4.35E-06,5.39E-07,1.17E-06,24,24,24,3,12,22,7
0.011652689,0.004028922,0.005777312,1.22E-04,9.02E-06,1.62E-05,24,24,24,2,2,9,7
