0.002164458,0.004733497,0.004461343,1.14E-06,1.95E-05,5.67E-06,24,24,24,3,1,20,5
0.000771504,0.000903481,0.004882987,5.53E-07,7.32E-07,1.32E-05,24,24,24,18,14,11,5
0.004386428,0.001588722,0.002608906,1.32E-05,1.82E-06,3.71E-06,24,24,24,1,1,5,5
0.004242514,0.003165043,0.001077986,1.06E-05,8.50E-06,8.65E-07,24,24,24,5,13,5,5
0.003408693,0.007493231,0.004350645,1.32E-06,3.03E-05,5.13E-06,24,24,24,0,1,9,5
0.001186496,0.000736134,0.004979529,1.12E-06,5.53E-07,1.51E-05,24,24,24,13,8,12,5
0.001586561,0.00186512,0.001534285,1.73E-06,2.14E-06,1.05E-06,24,24,24,1,7,11,5
0.004458269,0.002659136,0.000726097,5.98E-06,4.09E-06,4.97E-07,24,24,24,1,16,10,5
0.003529439,0.00838769,0.005538724,4.92E-06,4.18E-05,9.96E-06,24,24,24,4,1,8,5
0.000716369,0.000575898,0.005650255,4.72E-07,3.33E-07,1.55E-05,24,24,24,11,4,22,5
0.001450645,0.00105044,0.000487063,1.62E-06,9.59E-07,2.42E-07,24,24,16,5,7,13,5
0.002058097,0.008217245,0.003361224,4.26E-06,3.55E-05,2.18E-06,24,24,24,4,0,6,5
0.001666765,0.007414797,0.004957471,2.27E-06,2.92E-05,5.15E-06,24,24,24,5,3,1,5
0.000848583,0.00127775,0.00361649,5.60E-07,1.36E-06,6.04E-06,24,24,24,11,5,7,5
0.002562503,0.000784152,0.001126294,4.41E-06,5.92E-07,5.37E-07,24,24,24,5,12,6,5
0.00232084,0.004784223,0.002002033,1.67E-06,4.00E-06,2.24E-06,24,24,24,3,8,0,5
0.002665307,0.008057163,0.005694187,6.60E-06,2.74E-05,1.36E-05,24,24,24,3,1,6,5
0.00116398,0.000656611,0.004685867,1.09E-06,3.75E-07,9.81E-06,23,24,24,7,7,27,5
0.002163171,0.000903765,0.001664871,2.36E-06,7.16E-07,2.66E-06,23,24,24,3,11,7,5
0.003814635,0.004680999,0.001113486,2.80E-06,3.53E-06,1.13E-06,24,24,24,4,8,0,5
0.001617933,0.00420558,0.005761268,2.46E-06,8.79E-06,9.12E-06,24,24,24,9,3,1,5
0.001021643,0.000638787,0.004038373,9.99E-07,2.87E-07,9.04E-06,24,24,24,14,9,20,5
0.000842232,0.001303041,0.001300462,4.28E-07,1.33E-06,1.53E-06,24,24,24,10,7,15,5
0.00316179,0.007050059,0.001472393,3.62E-06,2.14E-05,1.89E-06,24,16,24,2,3,0,5
0.002904005,0.009262952,0.004543984,5.04E-06,1.80E-05,9.37E-06,24,24,24,5,4,1,5
0.001032796,0.000588701,0.004730164,7.70E-07,3.14E-07,1.20E-05,24,24,24,9,5,28,5
0.001615941,0.001065247,0.000946499,1.48E-06,9.97E-07,7.81E-07,24,24,24,7,9,11,5
0,0.004336005,0.001528498,0,5.75E-06,2.18E-06,0,24,24,0,13,2,5
0.002292774,0.006290374,0.003513279,1.68E-06,1.15E-05,5.17E-06,24,24,24,1,1,1,5
0.0019536,0.000776316,0.004871716,3.82E-06,3.83E-07,1.48E-05,24,24,24,1,5,14,5
0.000873286,0.001986248,0.001468476,7.44E-07,2.83E-06,2.09E-06,24,24,24,2,16,14,5
0.003123899,0.004607506,0.001406382,9.36E-07,1.12E-05,1.37E-06,24,24,24,0,5,5,5
0.002940704,0.005591042,0.005019406,2.37E-06,1.12E-05,6.00E-06,24,24,24,2,3,5,5
0.001009792,0.000578184,0.003750155,6.66E-07,3.12E-07,8.60E-06,24,24,24,7,10,28,5
0.001034776,0.001509352,0.001530769,1.07E-06,2.04E-06,5.48E-07,24,24,24,14,0,15,5
0.007175084,0.0051865,0.003145097,2.60E-06,1.12E-05,3.69E-06,24,24,24,0,3,6,5
0.002015004,0.009087518,0.003972848,4.09E-06,3.32E-05,4.36E-06,24,24,24,11,1,1,5
0.000218574,0.001256151,0.004987112,4.80E-08,7.20E-07,1.49E-05,5,24,24,4,12,8,5
0.000573803,0.000768891,0.001924989,2.99E-07,5.00E-07,1.75E-06,24,12,24,7,3,4,5
0.005664691,0.006992197,0.002938504,1.52E-06,1.86E-05,2.76E-06,24,24,24,0,3,2,5
0.001465814,0.00714706,0.003255518,1.70E-06,1.53E-05,4.41E-06,24,24,24,4,1,3,5
0.001874544,0.000977915,0.004600363,2.34E-06,6.51E-07,1.16E-05,24,24,24,8,9,15,5
0.001658751,0.002365472,0.002050059,5.98E-07,3.69E-06,3.49E-06,24,24,24,0,9,12,5
0.00505454,0.005854868,0.00304252,1.98E-06,1.96E-05,1.97E-06,24,24,24,0,0,6,5
0.00166891,0.008110392,0.003875651,2.73E-06,2.79E-05,3.78E-06,24,24,24,9,4,2,5
0.001108089,0.000743268,0.004976937,8.17E-07,3.54E-07,1.41E-05,24,24,24,10,14,15,5
0.001701914,0.000373155,0.001524588,1.52E-06,1.40E-07,1.87E-06,24,7,24,1,9,2,5
0.003798788,0.004270687,0.005186147,2.91E-06,1.78E-05,3.23E-06,24,24,24,2,0,3,5
0.002322535,0.007047366,0.00331145,2.45E-06,1.52E-05,2.44E-06,24,24,24,8,1,1,5
0.001605791,0.000785601,0.003486524,1.97E-06,5.05E-07,8.06E-06,23,24,24,11,14,15,5
0.001391208,0.002428687,0.001402053,1.54E-06,4.71E-06,1.97E-06,24,24,24,1,7,16,5
