0.022806633,0.008216131,0.002249695,0.000203643,2.64E-05,1.69E-06,24,24,24,0,5,0,2
0.005927888,0.000729473,0.001954155,3.48E-05,2.74E-07,3.84E-06,24,24,24,12,6,14,2
0.013096509,0.001150357,0.001360347,7.19E-05,1.31E-06,6.69E-07,15,24,24,0,5,3,2
0.019290285,0.017183848,0.005104125,0.000105554,9.49E-05,1.97E-05,24,24,24,3,8,3,2
0.017478933,0.011729835,0.002082667,0.000193845,7.52E-05,2.21E-06,24,24,24,1,12,3,2
0.007698242,0.000689266,0.003256791,2.85E-05,3.34E-07,3.57E-06,24,24,24,5,2,19,2
0.008573304,0.001248987,0.001709508,7.47E-05,1.58E-06,1.78E-06,24,24,24,5,8,7,2
0.025884061,0.010521749,0.005849351,0.000148329,4.65E-05,9.10E-06,24,24,24,1,2,1,2
0.015985222,0.011196365,0,0.000105862,5.07E-05,0,24,24,0,0,0,2,2
0.008329712,0.000695762,0.002986107,3.80E-05,2.90E-07,3.47E-06,24,24,24,6,2,18,2
0.009642763,0.001026181,0.001584596,9.39E-05,1.07E-06,1.40E-06,24,24,24,3,9,9,2
0.03014947,0.00925355,0.005977847,0.000159437,2.05E-05,7.22E-06,24,24,24,1,1,1,2
0.011050984,0.009094264,0.001943965,6.04E-05,3.30E-05,2.08E-06,24,24,24,3,1,0,2
0.010967416,0.000689998,0.003201193,6.51E-05,3.52E-07,5.20E-06,24,24,24,5,4,12,2
0.005850418,0.001377008,0.001403185,3.48E-05,1.87E-06,1.31E-06,24,24,24,9,10,3,2
0.031444931,0.008555026,0.005628124,0.0002185,1.83E-05,5.29E-06,24,24,24,0,0,0,2
0.017131832,0.011165704,0.001183684,0.00011804,5.38E-05,1.16E-06,24,24,24,0,8,0,2
0.009298754,0.000596904,0.003604137,4.23E-05,2.83E-07,5.14E-06,24,24,24,5,2,16,2
0.010521691,0.00135921,0.002428657,0.000112865,1.88E-06,9.24E-07,23,24,24,2,1,5,2
0.033407774,0.007676207,0.005786792,0.00024879,1.01E-05,6.38E-06,24,24,24,1,0,1,2
0.01328103,0.007349985,0.001139795,8.58E-05,2.46E-05,4.88E-07,24,24,24,0,7,1,2
0.008272173,0.000659145,0.002472715,3.26E-05,2.23E-07,3.32E-06,24,24,24,3,5,12,2
0.004420258,0.001660891,0.00259509,1.99E-05,2.34E-06,2.31E-06,23,24,24,5,3,3,2
0.029827745,0.007350248,0.004615835,0.000157249,1.59E-05,3.09E-06,24,24,24,0,1,1,2
0.016926359,0.009454889,0.001238356,0.000113444,3.87E-05,1.01E-06,23,24,24,0,11,0,2
0.009440897,0.00063445,0.000395868,4.20E-05,2.75E-07,1.50E-07,24,24,6,5,2,15,2
0.006856766,0.001165798,0.001137968,4.57E-05,1.28E-06,1.04E-06,24,24,24,7,12,7,2
0.040569007,0.004744205,0.003467212,0.000361645,4.24E-06,2.40E-06,24,24,24,1,1,1,2
0.013676288,0.006067212,0.00118591,9.20E-05,1.59E-05,4.07E-07,24,24,24,0,3,0,2
0.008414525,0.000604332,0.00285035,3.14E-05,2.73E-07,3.41E-06,24,24,24,7,2,23,2
0.006953451,0.001104497,0.001705151,4.58E-05,1.20E-06,1.66E-06,24,24,24,5,10,1,2
0.032054918,0.005132303,0.003863112,0.000317839,1.54E-05,5.69E-06,24,24,24,1,4,3,2
0.012754937,0.010343864,0.001727098,7.67E-05,4.40E-05,4.75E-07,24,24,24,0,1,0,2
0.00979871,0.000570269,0.003071111,4.34E-05,2.83E-07,3.99E-06,24,24,24,4,4,22,2
0.007496528,0.001703618,0.000787661,5.19E-05,2.20E-06,6.32E-07,24,24,24,7,18,9,2
0.035367447,0.005020494,0.003950781,0.000313746,6.05E-06,5.36E-06,24,24,24,1,1,3,2
0.016008801,0.009076316,0.000675094,0.000112989,3.68E-05,4.18E-07,23,24,24,0,25,2,2
0.010654717,0.000600382,0.003910238,4.77E-05,3.62E-07,4.69E-06,24,24,24,2,4,22,2
0.007732544,0.001439145,0.001325202,5.90E-05,1.87E-06,1.39E-06,24,24,24,3,10,1,2
0.039175631,0.007569367,0.003613054,0.000286114,3.51E-06,3.88E-06,24,24,24,0,5,0,2
0.017275021,0.008762,0.001369603,0.000122063,3.03E-05,8.57E-07,24,24,24,1,3,0,2
0.008442718,0.000506447,0.002962982,2.56E-05,2.38E-07,2.66E-06,24,24,24,4,3,30,2
0.010156927,0.001175869,0.000877561,9.85E-05,1.38E-06,7.18E-07,24,24,24,6,13,5,2
0.037243039,0.005576313,0.003444107,0.000366747,2.17E-05,4.71E-06,24,24,24,1,11,4,2
0.010292632,0.005796324,0.000600332,4.32E-05,1.69E-05,2.61E-07,24,24,24,0,22,3,2
0.010615049,0.000554365,0.003831106,3.18E-05,3.13E-07,2.63E-06,24,24,24,3,2,23,2
0.006677535,0.00130836,0.001004119,4.20E-05,1.03E-06,8.38E-07,24,24,24,6,11,10,2
0.033749598,0.006567564,0.003583388,0.000357796,2.03E-05,6.08E-06,24,24,24,0,7,3,2
0.017276564,0.007828367,0.000944965,0.000119862,2.66E-05,7.07E-07,24,24,24,1,4,0,2
0.011324142,0.000685268,0.002777556,6.31E-05,3.92E-07,4.56E-06,24,24,24,1,3,13,2
0.007842272,0.001819012,0.001128143,5.78E-05,1.69E-06,9.11E-07,24,24,24,5,12,7,2
0.033333844,0.002843047,0.003349253,0.000266715,7.84E-06,4.32E-06,24,24,24,1,4,12,2
0.018348328,0.007421839,0.001337672,0.0001268,2.84E-05,1.82E-06,24,24,19,1,4,1,2
0.010671987,0.000877032,0.002798094,5.16E-05,6.35E-07,4.40E-06,24,24,24,1,5,12,2
0.006216187,0.001821327,0.001238981,3.66E-05,2.47E-06,1.08E-06,24,24,24,12,9,12,2
0.038471158,0.008061328,0.003415515,0.000368052,2.26E-05,3.10E-06,24,24,24,1,1,3,2
0.017440956,0.005431131,0.001326687,0.0001381,1.52E-05,1.47E-06,24,24,24,0,5,3,2
0.010035397,0.000726977,0.002717507,5.61E-05,3.50E-07,4.35E-06,24,24,24,1,5,8,2
0.003047251,0.001745988,0.002222612,7.99E-06,2.84E-06,3.10E-06,24,24,24,10,8,5,2
0.034873117,0.006506639,0.00430692,0.000389504,1.92E-05,7.63E-06,24,24,24,1,4,8,2
0.018364038,0.004815675,0.00113838,0.000127455,1.31E-05,1.31E-06,24,24,24,0,7,5,2
0.0114595,0.000867129,0.002964675,6.25E-05,4.93E-07,5.59E-06,24,24,24,3,3,10,2
0.005983146,0.000926719,0.001055454,3.19E-05,6.59E-07,1.14E-06,24,24,24,12,13,17,2
0.031939152,0.002054134,0.004150861,0.000218974,2.11E-06,5.32E-06,24,24,24,0,7,7,2
0.012719825,0.003783316,0.001159658,6.44E-05,5.62E-06,8.61E-07,24,24,24,0,7,3,2
0.010528993,0.000569048,0.003139708,4.62E-05,3.16E-07,3.68E-06,24,24,24,3,5,19,2
0.008391659,0.000977626,0.001052694,6.73E-05,9.75E-07,9.77E-07,24,24,24,10,18,3,2
0.037119505,0.002830563,0.003840555,0.000225463,4.37E-06,4.62E-06,24,24,24,0,2,6,2
0.015808738,0.006884852,0.001252973,0.000109791,2.08E-05,8.00E-07,24,24,24,0,13,0,2
0.012106901,0.000705547,0.004387745,6.11E-05,5.02E-07,4.65E-06,24,24,24,3,3,23,2
0.010306188,0.000770157,0.001005041,0.000105395,5.08E-07,6.82E-07,24,24,24,4,14,19,2
0.031906786,0.006910864,0.00365175,0.000351464,2.08E-05,6.44E-06,24,24,24,1,7,1,2
0.012212006,0.004015464,0.000680068,5.79E-05,7.56E-06,4.72E-07,24,24,24,0,22,2,2
0.010116789,0.000754903,0.004291295,3.65E-05,5.73E-07,5.37E-06,24,24,24,2,4,18,2
0.006057149,0.0012093,0.001223471,3.02E-05,1.04E-06,1.51E-06,24,24,24,3,12,7,2
0.034184541,0.003695443,0.003772758,0.000271161,1.12E-05,3.36E-06,24,24,24,0,2,3,2
0,0.006973945,0.001623758,0,2.54E-05,2.09E-06,0,24,24,0,14,5,2
