0.003899623,0.005744595,0.001500498,8.08E-06,1.47E-05,2.27E-06,24,24,24,4,13,7,6
0.003626647,0.000817743,0.00581464,1.27E-05,6.42E-07,2.40E-05,24,24,24,9,9,18,6
0.026672162,0.004966666,0.003383374,1.43E-04,5.08E-06,7.47E-06,24,24,24,0,2,0,6
0.006981547,0.008711304,0.004101223,2.61E-05,7.05E-05,1.66E-05,24,24,24,2,1,3,6
0.01083603,0.006736606,0.002747625,5.78E-05,1.95E-05,5.95E-06,24,24,24,3,11,7,6
0.004440549,0.001505127,0.002114714,1.80E-05,9.27E-07,7.83E-07,24,24,24,6,0,8,6
0.009920189,0.00506054,0.005647175,1.00E-04,6.61E-06,9.46E-06,24,24,24,1,3,0,6
0.009232558,0.004870882,0.002901095,7.25E-05,1.65E-05,8.54E-06,24,24,24,1,3,3,6
0.011113703,0.00484326,0.001543068,5.78E-05,1.12E-05,1.86E-06,24,24,24,5,7,5,6
0.004718149,0.001186005,0.001974783,1.89E-05,7.26E-07,1.42E-06,24,24,24,5,4,16,6
0.008267896,0.004021202,0.004519335,6.84E-05,3.03E-06,5.77E-06,24,24,24,3,5,0,6
0.00779409,0.006872818,0.002953799,5.28E-05,3.70E-05,7.25E-06,24,24,24,2,7,3,6
0.016859046,0.004607247,0.001013968,8.87E-05,1.82E-05,6.90E-07,24,24,24,2,15,5,6
0.003241727,0.001257996,0.001706671,9.51E-06,7.29E-07,1.70E-06,24,24,24,7,8,12,6
0.011437478,0.003517914,0.00416384,1.22E-04,4.77E-06,6.18E-06,24,24,24,1,5,8,6
0.007451078,0.013037353,0.003548668,1.59E-05,8.43E-05,1.28E-05,24,24,24,2,8,2,6
0.011532753,0.004589655,0.001556665,8.19E-05,5.62E-06,1.72E-06,24,24,24,1,9,1,6
0.003581944,0.00103668,0.00176722,1.16E-05,5.75E-07,1.46E-06,24,24,24,11,5,15,6
0.007035638,0.00265272,0.002945324,1.65E-05,1.42E-06,7.40E-06,24,24,24,2,6,0,6
0.008751306,0.012228468,0.005171301,5.05E-05,1.27E-04,2.00E-05,24,24,24,3,7,1,6
0.006595951,0.012446328,0.002037352,4.35E-05,4.78E-05,4.04E-06,24,24,24,4,3,0,6
0.003341794,0.001076118,0.001706149,1.13E-05,6.54E-07,1.20E-06,24,24,24,8,3,7,6
0.009140541,0.002564269,0.003534662,7.90E-05,1.45E-06,4.15E-06,24,24,24,3,5,2,6
0.006622226,0.018001712,0.006623748,3.34E-05,2.72E-04,3.19E-05,24,24,24,2,3,1,6
0.0102026,0.007454141,0.002830174,5.58E-05,2.70E-05,5.16E-06,24,24,24,2,4,1,6
0.002599427,0.000661106,0.001763001,6.84E-06,2.94E-07,7.52E-07,24,24,24,10,3,19,6
0.008515942,0.003117723,0.002898213,2.81E-05,2.55E-06,4.56E-06,24,24,24,3,3,2,6
0.007998269,0.029765823,0.009508548,3.51E-05,7.20E-04,6.83E-05,24,24,24,5,1,1,6
0.010704972,0.009617393,0.002078738,8.22E-05,4.42E-05,3.12E-06,24,24,24,2,5,1,6
0.003442393,0.000859016,0.002152962,1.21E-05,4.72E-07,1.71E-06,24,24,24,8,3,17,6
0.008823242,0.002395561,0.001404659,7.91E-05,2.23E-06,7.52E-07,24,24,24,1,4,6,6
0.007020492,0.020242417,0.007370473,2.75E-05,2.67E-04,4.28E-05,24,24,24,11,1,1,6
0.006940194,0.012484073,0.002483081,3.24E-05,6.39E-05,4.38E-06,24,24,24,3,14,3,6
0.003293132,0.000725421,0.001205974,8.99E-06,4.86E-07,1.47E-06,24,24,24,7,10,19,6
0.011511429,0.003507927,0.006992715,1.25E-04,4.98E-06,1.58E-05,24,24,24,3,3,3,6
0.007958708,0.019115216,0.006199024,5.50E-05,3.35E-04,3.91E-05,24,24,24,5,1,3,6
0.008941378,0.008102125,0.002788106,4.33E-05,2.93E-05,6.35E-06,24,24,24,11,11,1,6
0.002898901,0.000833225,0.001549469,8.54E-06,3.56E-07,1.57E-06,24,24,24,5,9,15,6
0.010309387,0.003053206,0.003169554,9.80E-05,3.41E-06,4.62E-06,24,24,24,1,3,9,6
0.00726622,0.021669019,0.00673201,3.05E-05,2.44E-04,3.52E-05,24,24,24,1,1,1,6
0.01316497,0.007747573,0.002721085,9.64E-05,2.71E-05,4.96E-06,23,24,24,2,5,1,6
0.003593943,0.000634546,0.001214993,1.20E-05,2.72E-07,1.19E-06,24,24,24,5,12,20,6
0.008609438,0.003722164,0.004597389,7.32E-05,3.30E-06,7.97E-06,24,24,24,3,5,0,6
0.008786671,0.022566015,0.004743086,5.85E-05,2.84E-04,1.96E-05,24,24,24,1,15,1,6
0.005430098,0.006963116,0.002634463,2.35E-05,2.08E-05,4.72E-06,24,24,24,6,7,3,6
0.002655474,0.000753316,0.001093858,7.14E-06,3.72E-07,9.73E-07,24,24,24,6,10,15,6
0.012279853,0.003984372,0.006071157,1.54E-04,6.10E-06,1.49E-05,24,24,24,1,3,3,6
0.011928871,0.023439903,0.002487632,1.19E-04,4.28E-04,6.31E-06,24,24,24,3,3,1,6
0.009852222,0.007047942,0.001603396,8.87E-05,1.78E-05,2.33E-06,23,24,24,1,11,5,6
0.003168105,0.000608631,0.001171548,1.02E-05,2.83E-07,8.38E-07,24,24,24,7,8,21,6
0.010110762,0.003676693,0.006577182,8.16E-05,4.86E-06,2.30E-05,24,24,24,1,6,2,6
0.006723948,0.019966189,0.004794681,2.17E-05,2.47E-04,2.01E-05,24,24,24,2,5,1,6
0.008497832,0.007019294,0.002387595,7.37E-05,2.08E-05,2.86E-06,24,24,24,3,5,7,6
0.002644925,0.000765571,0.001637745,6.67E-06,3.85E-07,2.34E-06,24,24,24,9,11,19,6
0.005511361,0.004810306,0.006926573,2.08E-05,9.79E-06,2.11E-05,24,24,24,5,1,3,6
0.005342025,0.020333324,0.005402087,1.68E-05,2.47E-04,2.19E-05,24,24,24,1,3,1,6
0.004903395,0.005763158,0.003250893,1.71E-05,1.15E-05,7.35E-06,8,24,24,0,14,2,6
0.003996234,0.000865326,0.001599377,1.63E-05,3.35E-07,1.47E-06,24,24,24,3,7,10,6
0.012069099,0.004768928,0.004637973,1.27E-04,1.09E-05,5.36E-06,24,24,24,2,4,3,6
0.008288008,0.024262731,0.003714581,3.69E-05,3.50E-04,1.12E-05,24,24,24,7,7,3,6
0.007487337,0.004963204,0.003186142,4.85E-05,1.44E-05,6.31E-06,24,24,24,2,7,7,6
0.00348137,0.023149274,0.001443982,1.20E-05,5.47E-04,1.51E-06,24,24,24,4,9,9,6
0.016146491,0.005660661,0.005979114,2.12E-04,2.93E-05,1.47E-05,24,24,24,1,1,1,6
0.00868716,0.023692399,0.005180654,2.26E-05,2.13E-04,2.24E-05,24,24,24,1,6,1,6
0.013046384,0.007975246,0.003215451,1.65E-04,2.63E-05,5.39E-06,24,24,24,6,3,3,6
0.004299028,0.000683202,0.001030562,6.64E-06,2.86E-07,9.57E-07,24,24,24,2,12,17,6
0.023953553,0.006611082,0.005533048,1.73E-04,1.19E-05,2.07E-05,24,24,24,1,6,1,6
0.009117767,0.022002669,0.004476359,3.14E-05,3.45E-04,1.56E-05,24,24,24,0,3,1,6
0.008115927,0.005817007,0.003399403,6.44E-05,1.56E-05,5.90E-06,24,24,24,10,3,3,6
0.003425684,0.000723581,0.0011089,9.98E-06,4.27E-07,1.14E-06,24,24,24,6,12,21,6
0.016197413,0.003063668,0.006898445,1.46E-04,5.34E-06,1.44E-05,24,24,24,2,2,6,6
0.012795625,0.023557784,0.006229435,9.79E-05,2.51E-04,2.77E-05,24,24,24,3,5,3,6
0.012074362,0.00687496,0.003624682,1.37E-04,1.64E-05,9.20E-06,24,24,24,2,13,0,6
0.002834815,0.000755266,0.001068163,6.89E-06,4.51E-07,9.54E-07,24,24,24,11,12,15,6
0.016219741,0.003973014,0.006980382,1.85E-04,9.18E-06,1.35E-05,24,24,24,1,3,1,6
0.011517528,0.026378245,0.004490468,8.01E-05,3.63E-04,8.67E-06,24,24,24,1,2,1,6
0.005226887,0.005840902,0.003347689,2.52E-05,1.65E-05,5.71E-06,24,24,24,2,5,12,6
0.004439116,0.000810308,0.001111908,1.70E-05,3.30E-07,8.83E-07,24,24,24,3,11,14,6
0.01593102,0.004224351,0.006860585,1.55E-04,9.90E-06,1.67E-05,24,24,24,1,1,1,6
0.007530218,0.026311753,0.007144602,3.80E-05,5.25E-04,5.14E-05,23,24,20,3,2,1,6
0.006809084,0.006331158,0.003072555,1.44E-05,1.63E-05,5.02E-06,24,24,24,2,6,7,6
0.006076376,0.000690008,0.00110111,1.33E-05,4.02E-07,1.24E-06,24,24,24,0,11,22,6
0.010905299,0.00489924,0.005687143,3.71E-05,8.40E-06,1.24E-05,24,24,24,2,5,4,6
0.006121359,0.0226171,0.005568716,1.11E-05,3.20E-04,2.70E-05,24,24,24,0,3,1,6
0.009480154,0.008968813,0.002315908,6.04E-05,3.46E-05,2.41E-06,18,24,24,2,7,3,6
0.003542369,0.000739948,0.001108181,7.66E-06,3.44E-07,9.87E-07,24,24,23,4,11,17,6
0.006057343,0.003922021,0.004804889,3.40E-05,6.13E-06,1.05E-05,24,24,24,3,3,5,6
0.00758081,0.022054886,0.003825741,3.15E-05,2.53E-04,1.15E-05,24,24,24,1,10,1,6
0.006949393,0.007908777,0.00269302,4.83E-05,3.31E-05,5.19E-06,24,24,24,2,15,1,6
0.003425657,0.000669441,0.0011391,1.01E-05,3.05E-07,1.12E-06,24,24,24,4,13,24,6
0.006106683,0.004134437,0.005133,2.81E-05,6.46E-06,1.15E-05,24,24,24,9,5,4,6
0.00816841,0.024975825,0.002012388,5.53E-05,4.67E-04,4.09E-06,24,24,24,1,14,1,6
0.007776678,0.007492734,0.001747425,3.71E-05,2.56E-05,2.53E-06,11,24,24,0,9,5,6
0.00311937,0.000731898,0.001361242,6.98E-06,5.30E-07,1.12E-06,24,24,24,4,7,24,6
0.004979859,0.004466379,0.005777985,1.66E-05,4.78E-06,9.68E-06,24,24,24,7,3,1,6
0.005429264,0.023613912,0.005182099,1.26E-05,3.60E-04,2.00E-05,24,24,24,3,7,1,6
0.008423024,0.008015958,0.002058778,5.11E-05,2.77E-05,4.28E-06,24,24,24,4,12,9,6
0.004416362,0.003287518,0.001475922,6.45E-06,3.62E-06,1.63E-06,24,24,24,2,8,1,6
0.01230356,0.004416845,0.010074743,1.17E-04,8.36E-06,4.17E-05,24,24,24,1,1,3,6
0.007697292,0.027743423,0.00467826,2.58E-05,3.48E-04,1.38E-05,24,24,24,3,4,1,6
0.011775014,0.013224077,0.004308669,1.33E-04,6.53E-05,8.18E-06,24,24,24,3,5,3,6
0.003404912,0.000635347,0.001329983,7.75E-06,2.86E-07,1.02E-06,24,24,24,8,7,18,6
0.013406977,0.004652122,0.006380419,7.55E-05,8.93E-06,1.53E-05,24,24,24,1,1,1,6
0.009152791,0.025537351,0.007062651,4.77E-05,4.89E-04,3.58E-05,24,24,24,11,8,3,6
0.009112693,0.009982481,0.003012618,8.45E-05,4.72E-05,6.09E-06,24,24,24,5,5,13,6
0.004591829,0.000777569,0.001284955,6.34E-06,5.13E-07,1.32E-06,24,24,24,1,9,22,6
0.015360131,0.004194825,0.00493129,1.12E-04,9.31E-06,1.08E-05,24,24,24,3,5,3,6
0.006783892,0.007424375,0.001171195,4.40E-05,5.61E-05,1.26E-06,24,24,24,7,11,1,6
0.012752295,0.010288039,0.004246888,1.66E-04,4.21E-05,1.03E-05,24,24,24,7,6,5,6
0.00420627,0.000641459,0.001092865,9.14E-06,3.79E-07,1.18E-06,24,24,24,4,6,24,6
0.011299546,0.003984653,0.00581179,5.40E-05,6.21E-06,1.63E-05,24,24,24,2,1,4,6
0.013674866,0.029351708,0.005413689,7.78E-05,4.00E-04,2.56E-05,24,24,24,2,1,5,6
0.004769053,0.01049606,0.002316894,2.19E-05,4.91E-05,3.86E-06,24,24,24,5,13,5,6
0.00396707,0.000751193,0.001180218,3.28E-06,4.94E-07,1.01E-06,24,24,24,4,12,23,6
0.021630935,0.003512892,0.004622794,2.27E-04,5.07E-06,1.07E-05,24,24,24,1,1,4,6
0.013371685,0.029394451,0.008831828,8.82E-05,4.13E-04,2.79E-05,24,24,24,1,5,1,6
0.013928705,0.01129151,0.004097934,1.86E-04,6.03E-05,8.24E-06,24,24,24,2,1,3,6
0.002679116,0.000830406,0.000902051,6.88E-06,7.02E-07,8.28E-07,24,24,24,9,10,21,6
0.01951865,0.022568889,0.005346046,1.52E-04,5.19E-04,1.16E-05,24,24,24,1,3,7,6
0.012642446,0.03099375,0.005068366,1.04E-04,8.06E-04,2.59E-05,24,24,24,3,1,1,6
0.007008683,0.0106846,0.00317459,4.94E-05,6.19E-05,6.27E-06,24,24,24,3,7,1,6
0.003785448,0.000566351,0.001021241,1.31E-05,3.22E-07,9.62E-07,24,24,24,7,11,23,6
0.013398459,0.003987749,0.005055569,6.41E-05,6.85E-06,9.18E-06,24,24,24,3,5,6,6
0.014415045,0.028079607,0,1.44E-04,5.37E-04,0.00E+00,24,24,0,1,0,1,6
0.008144869,0.010302064,0.002542418,5.17E-05,5.86E-05,2.62E-06,24,24,24,2,4,1,6
0.003193447,0.000513879,0.001173384,5.50E-06,2.53E-07,1.15E-06,24,24,24,1,7,27,6
0.011499323,0.003691866,0.00369573,1.11E-04,5.87E-06,1.15E-05,24,24,24,2,11,11,6
0.013178903,0.026542694,0.003901213,1.70E-04,6.67E-04,1.54E-05,24,24,24,1,1,1,6
0.010460688,0.01213964,0.002793865,1.12E-04,6.81E-05,4.30E-06,24,24,24,2,10,7,6
0.002863867,0.000503003,0.000937856,5.66E-06,2.46E-07,8.97E-07,24,24,24,5,13,28,6
0.016245407,0.003910304,0.004676539,1.42E-04,7.00E-06,9.06E-06,24,24,20,3,0,5,6
